store_id,branch,place_id,avg_rating,num_ratings,review_author,review_rating,review_text
ChIJg7Pf2bNR4joR0dpmj34g-80,Homagama,ChIJg7Pf2bNR4joR0dpmj34g-80,4.3,1682.0,Sanuki Silva (sanuki),1.0,"Not a person to give bad reviews, however got a chicken bucket from you today and it tasted the worst. Bought thrice for all the past 3 weeks because it was actually good. But today you could say that the chicken was really old, it was too hard to bite,and it tasted so bad like you could literally say this is old chicken. Honestly so disappointed."
ChIJg7Pf2bNR4joR0dpmj34g-80,Homagama,ChIJg7Pf2bNR4joR0dpmj34g-80,4.3,1682.0,Lahiru Gamage,5.0,"If you are searching for groceries and food items near to kottawa this is a one of best place to visit. Not too crowded when i was there (don't kow about other days exactly) and good staff with good service. Have a ample vehicle park in front of the shop. It has good space to park around 20 vehicles.

In here you can buy fresh milk, fresh vegetables, fruits, stationary, rice, ice cream, cosmetics, instant foods, bakery items, meats,

Inside of this supermarket there is a live kitchen, pharmacy and liquor shop as well"
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,,,
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,Lesley Jayarathna,5.0,Horana Keel's Super Supermarket is a great advantage for all residents of Horana.  We can buy high quality products at low prices and get clean products.  The friendly service of its staff is able to keep us drawn to the supermarket again and again.  keels super supermarket with a large parking yard is a great relief for all customers.  Come and enjoy their service as well.
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,Malintha Lahiru,5.0,One of the main branches. Spacious. Good range of fresh items even on a weekday. Plenty of parking. Attentive staff.
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,Rovin Shanila,5.0,"Always a convenient and reliable place for groceries. Clean, well organized, and the staff are helpful. Consistent quality across outlets, makes shopping easy and hassle free!"
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,Eranda Kumarasinghe,5.0,One of the best shops in Horana to fulfill your daily needs.Friendly staff and plenty of parking space.You can more savings with great deals from Keels.
ChIJh41dHt5L4joR3mCcJApMi4I,Horana,ChIJh41dHt5L4joR3mCcJApMi4I,4.4,907.0,Banuka Vidusanka P D,5.0,Large scale supermarket with hot food items and daytoday goods. Standard keels. No complaints.
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,,,
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,Ranjana Fernando,2.0,"Honest review about Meathouse: Expired Sausages

This review is long, but please read because it has important information you need to know.

I was scrolling through Facebook when I got to know about Meathouse (An online store by Keells Food Products PLC to sell their meat products). At the time, Meathouse was offering attractive salary week discounts. I thought it was the perfect opportunity to try it out to make burgers at home since McDonald’s is closed.

I ordered chicken slices, meatballs, French fries, pasta and Chinese rolls. Unfortunately, the Frankie skinless and cheese sausages (Bundle offer with a free Rubik’s cube) was sold out. Despite this, I placed my order.

A few hours later, the Frankie sausages bundle was back in stock so I had to place another order on the same day (26/03/2024) as there was no feature to edit the previous order. I informed this to the management in advance so that I am not charged double the delivery fee.

Meathouse said I will receive the order within 72 hours. As promised, it was delivered to me on 28/03/2024, which is a good delivery speed. However, they charged double the delivery fee. The products were tightly packaged so I couldn’t check it on the spot.
Later, at home, I checked the expiry dates. The Chinese rolls, pasta and chicken slices were fairly new. Then there was trouble. The Frankie sausages bundle was EXPIRED, with the skinless sausages manufactured in 12/06/2023 and expired on 11/02/2024. Meanwhile, the cheese sausages were manufactured in 21/06/2023 and expired on 20/02/2024 as circled in the photo.

What if I fried the sausages and gave them to my children without checking the expiry date? Expired sausages are no joke and are more serious than, say, expired biscuits because sausages contain meat which can harbour bacteria such as Salmonella and Botulism. Even worse, the bacterium that causes Botulism has no odour. I cannot believe how such a large company, Keells Food Products PLC, let this happen. Keells is responsible for discarding these expired sausages without selling it to poor customers. Other products, meatballs and French fries, were also nearing expiry.

I informed about expired sausages to Meathouse promptly. They said that they will come on the same day to refund the expired sausages but they did not come or remove the expired sausages listing from their website.

Since it was Easter Holidays, I patiently waited until Monday before calling them again. I called on Monday, but there was no answer from both the direct number and the WhatsApp number. So, I found the number of the marketing department and called them. They just listened and took no action.

On Tuesday, I called again and had to threaten them. Finally, after lot of trying and 4 calls later, they agreed to send out a new pack of sausages on Wednesday and they removed the expired sausages from their website.

Today, after keeping the expired sausages for 6 days in my fridge, I received a refund. Fortunately, Meathouse gave me two brand new Frankie sausages, with the skinless sausages manufactured in 05/03/2024 and the cheese sausages manufactured in 15/02/2024. They even gave a puzzle as a gift for my little one, which I appreciate.

In my opinion, it is better to shop physically in Keells supermarkets instead of buying from Meathouse. This is because Meathouse only offers attractive discounts when products are nearing expiry. In supermarkets, this happens rarely and people can check the expiry dates on the spot before buying."
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,Mal Chi,1.0,Contact number not working
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,Nandana Miskitha,5.0,Sri Lanka no 1
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,Chandralatha Kodikara,5.0,Good
ChIJb1wDcZfw4joR09HGo4CINC0,"Ja-Ela, Ekala",ChIJb1wDcZfw4joR09HGo4CINC0,4.1,121.0,Lucius Pavey,4.0,Good company.. need development in terms of process and structure
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,,,
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,Onela Arendtsz,1.0,"Worst place to shop for groceries. The cashiers are working as if we are forcing them to be working there. Very unpleasant to see in the morning.
The food counter is apparently self serve basis but they look at us like we are stupid when we go to pay for it because the bag does not have the codes for the items.
9/10 times I’ve visited this place cashiers attitude was extremely bad!"
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,Damith Hasantha,5.0,"My go-to supermarket! Keells consistently impresses with its wide selection of products, including a fantastic bakery section and a variety of ready-to-eat options like pizza and fried chicken. It's so convenient to find everything in one place. Plus, the recent addition of fast EV charging points makes it even better for electric vehicle owners. Great service and always a pleasant shopping experience"
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,Peter Steck,3.0,Lots of parking. No fresh milk and the counters at the back for meats and (some) fresh foods were a bit underwhelming. Good fruit and veg selection.
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,Ranjith Town,1.0,"Worst experience ever!

This evening, we purchased nearly Rs 20,000 worth of groceries, and this very unprofessional cashier started dumping our stuff on the floor.. apparently running out of counter space.

I politely advised her to bag the already scanned  groceries so she would have more counter space to scan the remainder. However, she rudely refused and started to dump more.
My wife then intervened and started to bag our own groceries.

I have no idea why this stupid management tends to pick up such lowest people from the street to save a penny or two and is hoping to achieve the best customer service.

Disgrace to the ""Keels"" brand and disgrace to our Ja-Ela community."
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"Ja-Ela, Weligampitiya",ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,4.4,535.0,clem guna,1.0,"The practice of not issuing a hard copy of the transaction receipt by the cashiers has made room for Keells to cheat customers. Sending the receipt by email/sms has paved the way for this as most customers don’t check their emails /sms immediately. I have faced this situation especially with respect to rebate on Keells cloth bags and price discounted items which are sometimes not reflected on the receipt. Therefore now I request for the receipt then & there.
Yesterday (16.07.2025) morning I had a bad experience at this outlet when it took just less than 5 mins to collect my purchases but took more than 15 mins at the cashier’s (a trainee without supervision) to get the transaction receipt. The staff could not find anyone to authorize the ‘receipt’ till I made a fuss about it. Finally, when I got the receipt, I found that the rebate on the Keells bag was not accounted, which proves my accusation.
Keells, please ensure either you reintroduce a compulsory hard copy receipt (just like all other supermarkets) or ensure that a person authorized to issue the receipt is available at the cashiers counters all the time."
ChIJj1y0awBV_joRf7QxNZrFjsY,Jaffna,ChIJj1y0awBV_joRf7QxNZrFjsY,3.9,69.0,,,
ChIJj1y0awBV_joRf7QxNZrFjsY,Jaffna,ChIJj1y0awBV_joRf7QxNZrFjsY,3.9,69.0,R S,5.0,"Visited the Keels in Jaffna and had a pleasant experience. A decent range of options for products particularly international items. The fruit and vegetable section had a lot of organic choices available. Offers throughout the store clearly marked. A variety of cooked food counters and fresh beverages available. Not sure why they weren’t able to accept card at the counter but thankfully had cash on hand. Overall based on yesterday’s experience, would recommend."
ChIJj1y0awBV_joRf7QxNZrFjsY,Jaffna,ChIJj1y0awBV_joRf7QxNZrFjsY,3.9,69.0,Kosaski Phosapuhal,1.0,"I recently purchased a full roasted chicken from Keells in Jaffna for dinner, and it was a complete disappointment. The chicken was excessively salty to the point that it was inedible — not even a small piece could be consumed without discomfort. On top of that, it was not properly roasted and lacked the expected taste and texture of a well-prepared roasted chicken.

Keells is known for its quality, but this experience was far below acceptable standards. It completely ruined our dinner plans. I hope the management seriously looks into the preparation quality and ensures that such poorly made food does not reach customers in the future."
ChIJj1y0awBV_joRf7QxNZrFjsY,Jaffna,ChIJj1y0awBV_joRf7QxNZrFjsY,3.9,69.0,Siva Siva,1.0,"A Truly Unpleasant Experience at Keells Jaffna – Needs Serious Attention
I visited Keells Super in Jaffna recently, and I genuinely regret stepping into that place. The staff behavior was shockingly poor – no sense of hospitality or professionalism whatsoever. The employees were cold, impolite, and seemed irritated by the mere presence of customers.
From the start, it felt like we were walking into a hostile environment. No greetings, no assistance, and certainly no smiles. When we asked for help, the responses were rude and dismissive, as if they couldn’t be bothered. It was honestly uncomfortable.
What’s worse is that the negativity affected even my friend who came along with me – we both walked out feeling stressed and disrespected. We expected at least the basic courtesy you’d get at any decent supermarket, but instead, we were treated with complete indifference and bad attitude.
I’ve shopped at other Keells branches before and never had an issue, so this came as a surprise. This Jaffna branch clearly stands out for all the wrong reasons. The customer service is not just lacking – it’s non-existent.
I sincerely hope Keells management pays attention to this because this branch is a huge letdown compared to the standards we associate with the Keells brand."
ChIJj1y0awBV_joRf7QxNZrFjsY,Jaffna,ChIJj1y0awBV_joRf7QxNZrFjsY,3.9,69.0,Kinthu Kinthujan,1.0,"Extremely Disappointed – Worst Keells Super Branch I've Ever Visited (Jaffna Branch)
I recently visited Keells Super in Jaffna, and I must say it was one of the most disappointing retail experiences I’ve ever had. From the moment I stepped in, it was clear that customer service is not a priority at this branch.
The staff were unfriendly, unapproachable, and lacked even the most basic courtesy. Not a single smile, no warm greetings, and absolutely no effort to make customers feel welcome. Their attitude was cold and indifferent, and the way they speak to customers is shockingly rude and harsh. It almost felt like I was an inconvenience to them rather than a paying customer.
The overall atmosphere of the store was unpleasant and unprofessional. There was zero customer engagement, and even when asking for assistance, the responses were blunt and careless—as if they were being forced to help. It’s the complete opposite of what you’d expect from a store that claims to value customer satisfaction.
To put it simply, this is by far the worst Keells branch I’ve ever been to. I’ve had good experiences with Keells in other locations, so this came as a shock. Jaffna Keells seriously needs a major revamp in staff training and management oversight. The way they treat people is unacceptable, and if this continues, they risk losing more loyal customers.
I hope Keells management takes this feedback seriously because this branch is damaging the reputation of what is otherwise a well-regarded supermarket chain."
